337;bunker;2701.00;9.70;1791.00;1.78;0
337;coastal_bunker;2705.00;9.50;1776.00;-3.14;0
337;dockyard;2695.07;9.50;1787.11;0.06;0
337;anti_air_building;2708.00;9.50;1792.00;3.85;0
337;anti_air_building;2701.00;9.50;1793.00;0.23;0
337;anti_air_building;2704.00;9.55;1775.00;3.25;0
337;synthetic_refinery;2704.00;9.55;1775.00;4.45;0
337;fuel_silo;2701.00;9.70;1791.00;2.30;0
337;radar_station;2701.00;9.50;1784.00;2.17;0
337;nuclear_reactor;2703.00;9.55;1791.00;0.24;0
338;arms_factory;2777.00;9.70;1551.00;1.62;0
338;arms_factory;2778.00;9.70;1549.00;4.29;0
338;arms_factory;2778.00;9.70;1547.00;5.85;0
338;arms_factory;2778.00;9.70;1557.00;2.23;0
338;arms_factory;2773.00;9.70;1554.00;0.07;0
338;arms_factory;2773.00;9.70;1551.00;1.28;0
338;industrial_complex;2774.00;9.70;1549.00;4.29;0
338;industrial_complex;2774.00;9.70;1544.00;0.68;0
338;industrial_complex;2775.00;9.70;1545.00;3.34;0
338;industrial_complex;2775.00;9.70;1553.00;4.90;0
338;industrial_complex;2780.00;9.70;1547.00;2.74;0
338;industrial_complex;2771.00;9.70;1549.00;5.40;0
338;air_base;2778.00;9.70;1543.00;1.78;0
338;naval_base;2769.00;9.55;1553.00;-1.37;8314
338;bunker;2771.00;9.70;1553.00;6.01;0
338;bunker;2777.00;9.70;1542.00;3.85;0
338;coastal_bunker;2770.00;9.55;1554.00;-1.37;0
338;dockyard;2771.00;9.70;1556.00;-1.37;0
338;anti_air_building;2776.00;9.70;1555.00;4.45;0
338;anti_air_building;2773.00;9.70;1549.00;2.30;0
338;anti_air_building;2780.00;9.70;1543.00;4.96;0
338;synthetic_refinery;2773.00;9.70;1545.00;0.24;0
338;fuel_silo;2774.00;9.70;1553.00;4.36;0
338;radar_station;2776.00;9.70;1551.00;2.88;0
338;nuclear_reactor;2779.00;9.70;1548.00;2.30;0
339;arms_factory;3220.00;9.70;1299.00;5.85;0
339;arms_factory;3245.00;9.70;1296.00;2.23;0
339;arms_factory;3234.00;9.70;1307.00;0.07;0
339;arms_factory;3242.00;9.70;1296.00;1.28;0
339;arms_factory;3234.00;9.70;1300.00;4.29;0
339;arms_factory;3223.00;9.70;1305.00;0.68;0
339;industrial_complex;3219.00;9.70;1292.00;3.34;0
339;industrial_complex;3221.00;9.70;1299.00;4.90;0
339;industrial_complex;3245.00;9.70;1296.00;2.74;0
339;industrial_complex;3216.00;9.70;1309.00;5.40;0
339;industrial_complex;3243.00;9.70;1296.00;1.78;0
339;industrial_complex;3235.00;9.70;1300.00;4.81;0
339;air_base;3225.00;9.70;1300.00;6.01;0
339;naval_base;3207.00;9.50;1308.00;-1.25;7452
339;naval_base;3214.00;9.50;1276.00;-1.77;7226
339;naval_base;3211.00;9.50;1283.00;-0.32;7226
339;naval_base;3217.00;9.70;1298.00;-2.36;7452
339;naval_base;3219.00;9.50;1303.00;-1.45;7452
339;naval_base;3225.00;9.50;1285.00;-1.43;7226
339;bunker;3226.00;9.70;1300.00;0.24;0
339;bunker;3238.00;9.70;1302.00;4.36;0
339;bunker;3247.00;9.70;1288.00;0.74;0
339;bunker;3234.00;9.70;1292.00;2.30;0
339;bunker;3217.00;9.55;1279.00;4.97;0
339;bunker;3218.00;9.70;1308.00;2.81;0
339;bunker;3250.00;9.70;1289.00;4.01;0
339;bunker;3241.00;9.70;1310.00;0.75;0
339;bunker;3204.00;9.50;1294.00;3.41;0
339;bunker;3253.00;9.70;1302.00;6.08;0
339;bunker;3235.00;9.70;1281.00;2.46;0
339;bunker;3234.00;9.70;1273.00;5.48;0
339;bunker;3244.00;9.70;1277.00;3.32;0
339;coastal_bunker;3212.00;9.50;1276.00;-1.77;0
339;coastal_bunker;3220.00;9.55;1303.00;-1.45;0
339;coastal_bunker;3205.00;9.50;1292.00;-2.36;0
339;coastal_bunker;3202.00;9.50;1307.00;-1.25;0
339;coastal_bunker;3226.00;9.50;1284.00;-1.43;0
339;coastal_bunker;3219.00;9.70;1301.00;-2.36;0
339;dockyard;3223.00;9.50;1286.00;-0.40;0
339;anti_air_building;3230.00;9.70;1279.00;5.03;0
339;anti_air_building;3220.00;9.50;1286.00;1.42;0
339;anti_air_building;3232.00;9.70;1309.00;2.98;0
339;synthetic_refinery;3236.00;9.70;1288.00;0.82;0
339;fuel_silo;3237.00;9.70;1302.00;3.48;0
339;radar_station;3229.00;9.70;1293.00;3.30;0
339;nuclear_reactor;3236.00;9.70;1277.00;1.42;0
340;arms_factory;3201.00;9.70;1322.00;0.07;0
340;arms_factory;3255.00;9.70;1329.00;1.28;0
340;arms_factory;3251.00;9.70;1309.00;4.29;0
340;arms_factory;3266.00;9.70;1331.00;0.68;0
340;arms_factory;3245.00;9.70;1327.00;3.34;0
340;arms_factory;3243.00;9.70;1318.00;4.90;0
340;industrial_complex;3253.00;9.70;1316.00;2.74;0
340;industrial_complex;3210.00;9.70;1325.00;5.40;0
340;industrial_complex;3231.00;9.70;1316.00;1.78;0
340;industrial_complex;3216.00;9.70;1322.00;4.81;0
340;industrial_complex;3270.00;9.70;1335.00;6.01;0
340;industrial_complex;3219.00;9.70;1319.00;3.85;0
340;air_base;3208.00;9.70;1319.00;0.23;0
340;naval_base;3198.00;9.50;1315.00;-1.25;7452
340;naval_base;3242.00;9.70;1330.00;-3.14;7678
340;naval_base;3213.00;9.50;1313.00;-0.62;7452
340;naval_base;3258.00;9.70;1334.00;-1.77;5412
340;naval_base;3254.00;9.70;1330.00;-3.39;5412
340;naval_base;3226.00;9.70;1330.00;-3.14;7678
340;naval_base;3258.00;9.70;1330.00;-2.76;5412
340;bunker;3243.00;9.70;1329.00;2.30;0
340;bunker;3225.00;9.70;1329.00;4.97;0
340;bunker;3260.00;9.70;1334.00;2.81;0
340;bunker;3211.00;9.70;1324.00;4.01;0
340;bunker;3214.00;9.70;1321.00;0.75;0
340;bunker;3243.00;9.70;1323.00;3.41;0
340;bunker;3251.00;9.70;1310.00;6.08;0
340;bunker;3231.00;9.70;1317.00;2.46;0
340;bunker;3273.00;9.70;1325.00;5.48;0
340;bunker;3254.00;9.70;1325.00;3.32;0
340;bunker;3258.00;9.70;1320.00;4.52;0
340;coastal_bunker;3242.00;9.70;1330.00;-3.14;0
340;coastal_bunker;3198.00;9.50;1315.00;-1.25;0
340;coastal_bunker;3250.00;9.70;1330.00;-3.02;0
340;coastal_bunker;3264.00;9.70;1336.00;-1.77;0
340;coastal_bunker;3227.00;9.70;1330.00;-3.14;0
340;coastal_bunker;3259.00;9.70;1330.00;-2.76;0
340;coastal_bunker;3212.00;9.50;1313.00;-0.62;0
340;dockyard;3203.00;9.50;1312.00;-1.25;0
340;anti_air_building;3256.00;9.70;1325.00;2.98;0
340;anti_air_building;3204.00;9.70;1318.00;0.82;0
340;anti_air_building;3222.00;9.70;1321.00;3.48;0
340;synthetic_refinery;3248.00;9.70;1323.00;6.14;0
340;fuel_silo;3268.00;9.70;1324.00;1.42;0
340;radar_station;3237.00;9.70;1323.00;2.54;0
340;nuclear_reactor;3222.00;9.70;1327.00;1.93;0
341;arms_factory;3276.00;9.70;1343.00;0.68;0
341;arms_factory;3265.00;9.70;1343.00;3.34;0
341;arms_factory;3274.00;9.70;1343.00;4.90;0
341;arms_factory;3268.00;9.70;1344.00;2.74;0
341;arms_factory;3273.00;9.70;1343.00;5.40;0
341;arms_factory;3267.00;9.70;1344.00;1.78;0
341;industrial_complex;3271.00;9.70;1340.00;4.81;0
341;industrial_complex;3265.00;9.70;1344.00;6.01;0
341;industrial_complex;3254.00;9.70;1343.00;3.85;0
341;industrial_complex;3266.00;9.70;1341.00;0.23;0
341;industrial_complex;3275.00;9.70;1341.00;3.25;0
341;industrial_complex;3264.00;9.70;1341.00;4.45;0
341;air_base;3274.00;9.70;1341.00;2.30;0
341;naval_base;3262.00;9.55;1345.00;-2.16;5412
341;naval_base;3255.00;9.50;1342.00;1.57;5412
341;bunker;3268.00;9.70;1342.00;4.36;0
341;bunker;3255.00;9.70;1345.00;0.74;0
341;coastal_bunker;3275.00;9.70;1344.00;-2.16;0
341;coastal_bunker;3252.00;9.70;1349.00;1.57;0
341;dockyard;3250.00;9.50;1343.00;1.57;0
341;anti_air_building;3274.00;9.70;1342.00;4.01;0
341;anti_air_building;3251.00;9.70;1348.00;0.75;0
341;anti_air_building;3267.00;9.70;1339.00;3.41;0
341;synthetic_refinery;3267.00;9.70;1343.00;6.08;0
341;fuel_silo;3266.00;9.70;1339.00;2.46;0
341;radar_station;3262.00;9.70;1344.00;3.12;0
341;nuclear_reactor;3272.00;9.70;1338.00;3.32;0
342;arms_factory;3268.00;9.70;1263.00;4.90;0
342;arms_factory;3238.00;9.70;1270.00;2.74;0
342;arms_factory;3247.00;9.70;1260.00;5.40;0
342;arms_factory;3285.00;9.70;1269.00;1.78;0
342;arms_factory;3269.00;9.70;1266.00;4.81;0
342;arms_factory;3272.00;9.70;1278.00;6.01;0
342;industrial_complex;3262.00;9.70;1269.00;3.85;0
342;industrial_complex;3280.00;9.70;1271.00;0.23;0
342;industrial_complex;3275.00;9.70;1277.00;3.25;0
342;industrial_complex;3280.00;9.70;1279.00;4.45;0
342;industrial_complex;3252.00;9.70;1271.00;2.30;0
342;industrial_complex;3279.00;9.70;1262.00;4.96;0
342;air_base;3241.00;9.70;1266.00;0.24;0
342;naval_base;3249.00;9.50;1258.00;-0.32;7002
342;naval_base;3238.00;9.55;1263.00;-0.46;7226
342;naval_base;3283.00;9.55;1261.00;0.59;7002
342;naval_base;3271.00;9.50;1251.00;0.54;7002
342;naval_base;3268.00;9.50;1251.00;-0.38;7002
342;bunker;3273.00;9.70;1258.00;4.01;0
342;bunker;3261.00;9.70;1266.00;0.75;0
342;bunker;3268.00;9.70;1258.00;3.41;0
342;bunker;3243.00;9.70;1271.00;6.08;0
342;bunker;3279.00;9.70;1271.00;2.46;0
342;bunker;3259.00;9.70;1270.00;5.48;0
342;bunker;3265.00;9.70;1269.00;3.32;0
342;bunker;3285.00;9.70;1274.00;4.52;0
342;coastal_bunker;3282.00;9.50;1252.00;0.54;0
342;coastal_bunker;3285.00;9.50;1262.00;0.59;0
342;coastal_bunker;3245.00;9.55;1260.00;-0.32;0
342;coastal_bunker;3259.00;9.50;1256.00;-0.38;0
342;coastal_bunker;3241.00;9.55;1264.00;-0.46;0
342;dockyard;3255.00;9.50;1259.00;-0.32;0
342;anti_air_building;3277.00;9.70;1254.00;5.03;0
342;anti_air_building;3241.00;9.70;1269.00;1.42;0
342;anti_air_building;3268.00;9.70;1256.00;2.98;0
342;synthetic_refinery;3256.00;9.70;1274.00;0.82;0
342;fuel_silo;3270.00;9.70;1265.00;3.48;0
342;radar_station;3262.00;9.70;1267.00;3.30;0
342;nuclear_reactor;3281.00;9.70;1268.00;1.42;0
343;arms_factory;3274.00;9.70;1301.00;5.40;0
343;arms_factory;3278.00;9.70;1297.00;1.78;0
343;arms_factory;3274.00;9.70;1293.00;4.81;0
343;arms_factory;3268.00;9.70;1292.00;6.01;0
343;arms_factory;3286.00;9.70;1298.00;3.85;0
343;arms_factory;3272.00;9.70;1320.00;0.23;0
343;industrial_complex;3264.00;9.70;1307.00;3.25;0
343;industrial_complex;3265.00;9.70;1315.00;4.45;0
343;industrial_complex;3274.00;9.70;1306.00;2.30;0
343;industrial_complex;3285.00;9.70;1302.00;4.96;0
343;industrial_complex;3294.00;9.70;1297.00;0.24;0
343;industrial_complex;3272.00;9.70;1297.00;4.36;0
343;air_base;3257.00;9.70;1295.00;0.74;0
343;bunker;3258.00;9.70;1293.00;2.30;0
343;bunker;3289.00;9.70;1305.00;4.97;0
343;bunker;3276.00;9.70;1308.00;2.81;0
343;bunker;3267.00;9.70;1319.00;4.01;0
343;bunker;3259.00;9.70;1278.00;0.75;0
343;bunker;3287.00;9.70;1281.00;3.41;0
343;bunker;3291.00;9.70;1286.00;6.08;0
343;bunker;3255.00;9.70;1308.00;2.46;0
343;bunker;3271.00;9.70;1286.00;5.48;0
343;bunker;3272.00;9.70;1292.00;3.32;0
343;bunker;3288.00;9.70;1297.00;4.52;0
343;bunker;3274.00;9.70;1301.00;2.36;0
343;bunker;3273.00;9.70;1316.00;3.92;0
343;anti_air_building;3279.00;9.70;1300.00;0.31;0
343;anti_air_building;3272.00;9.70;1296.00;2.97;0
343;anti_air_building;3268.00;9.70;1295.00;0.81;0
343;synthetic_refinery;3264.00;9.70;1291.00;0.91;0
343;fuel_silo;3271.00;9.70;1285.00;5.03;0
343;radar_station;3276.00;9.70;1298.00;5.94;0
343;nuclear_reactor;3265.00;9.70;1320.00;2.98;0
344;arms_factory;3383.00;9.70;1275.00;3.25;0
344;arms_factory;3388.00;9.70;1289.00;4.45;0
344;industrial_complex;3358.00;9.70;1262.00;2.30;0
344;air_base;3380.00;9.70;1268.00;4.97;0
344;naval_base;3347.00;9.50;1255.00;-0.46;6419
344;bunker;3361.00;9.70;1273.00;4.01;0
344;bunker;3387.00;9.70;1271.00;0.75;0
344;bunker;3374.00;9.70;1289.00;3.41;0
344;bunker;3384.00;9.70;1277.00;6.08;0
344;bunker;3358.00;9.70;1263.00;2.46;0
344;bunker;3380.00;9.70;1269.00;5.48;0
344;bunker;3372.00;9.70;1280.00;3.32;0
344;bunker;3364.00;9.70;1267.00;4.52;0
344;bunker;3361.00;9.70;1284.00;2.36;0
344;coastal_bunker;3347.00;9.50;1255.00;-0.46;0
344;anti_air_building;3383.00;9.70;1294.00;0.91;0
344;fuel_silo;3380.00;9.70;1277.00;1.42;0
345;arms_factory;3301.00;9.70;1263.00;3.85;0
345;arms_factory;3330.00;9.70;1268.00;0.23;0
345;arms_factory;3322.00;9.70;1268.00;3.25;0
345;arms_factory;3319.00;9.70;1252.00;4.45;0
345;arms_factory;3326.00;9.70;1251.00;2.30;0
345;arms_factory;3318.00;9.70;1251.00;4.96;0
345;industrial_complex;3334.00;9.70;1262.00;0.24;0
345;industrial_complex;3339.00;9.70;1261.00;4.36;0
345;industrial_complex;3323.00;9.70;1261.00;0.74;0
345;industrial_complex;3310.00;9.70;1254.00;2.30;0
345;industrial_complex;3313.00;9.70;1253.00;4.97;0
345;industrial_complex;3304.00;9.70;1264.00;2.81;0
345;air_base;3342.00;9.70;1269.00;4.01;0
345;naval_base;3331.00;9.50;1250.00;0.00;6419
345;naval_base;3290.00;9.50;1261.00;-0.24;7002
345;naval_base;3298.00;9.50;1259.00;-0.59;7002
345;naval_base;3313.00;9.50;1247.00;-0.28;6419
345;naval_base;3343.00;9.50;1259.00;0.10;6419
345;naval_base;3338.00;9.50;1256.00;0.54;6419
345;bunker;3332.00;9.70;1269.00;4.52;0
345;bunker;3312.00;9.70;1261.00;2.36;0
345;bunker;3338.00;9.70;1264.00;3.92;0
345;bunker;3330.00;9.70;1256.00;0.31;0
345;bunker;3292.00;9.70;1267.00;2.97;0
345;bunker;3302.00;9.70;1265.00;0.81;0
345;bunker;3329.00;9.70;1258.00;0.91;0
345;coastal_bunker;3326.00;9.50;1249.00;0.00;0
345;coastal_bunker;3306.00;9.50;1254.00;-1.11;0
345;coastal_bunker;3342.00;9.50;1258.00;0.10;0
345;coastal_bunker;3298.00;9.50;1258.00;-0.59;0
345;coastal_bunker;3290.00;9.50;1262.00;-0.24;0
345;coastal_bunker;3335.00;9.50;1254.00;0.54;0
345;dockyard;3331.00;9.50;1250.00;0.00;0
345;anti_air_building;3294.00;9.70;1271.00;5.55;0
345;anti_air_building;3302.00;9.70;1270.00;1.93;0
345;anti_air_building;3304.00;9.50;1257.00;4.59;0
345;synthetic_refinery;3341.00;9.50;1260.00;6.15;0
345;fuel_silo;3326.00;9.70;1271.00;3.99;0
345;radar_station;3318.00;9.70;1261.00;2.85;0
345;nuclear_reactor;3329.00;9.70;1254.00;3.04;0
346;arms_factory;3306.00;9.70;1299.00;3.25;0
346;arms_factory;3298.00;9.70;1279.00;4.45;0
346;arms_factory;3319.00;9.70;1275.00;2.30;0
346;arms_factory;3308.00;9.70;1299.00;4.96;0
346;arms_factory;3300.00;9.70;1279.00;0.24;0
346;arms_factory;3321.00;9.70;1275.00;4.36;0
346;industrial_complex;3319.00;9.70;1285.00;0.74;0
346;industrial_complex;3302.00;9.70;1279.00;2.30;0
346;industrial_complex;3322.00;9.70;1275.00;4.97;0
346;industrial_complex;3321.00;9.70;1285.00;2.81;0
346;industrial_complex;3304.00;9.70;1279.00;4.01;0
346;industrial_complex;3327.00;9.70;1278.00;0.75;0
346;air_base;3322.00;9.70;1285.00;3.41;0
346;bunker;3306.00;9.70;1279.00;6.08;0
346;bunker;3308.00;9.70;1278.00;2.46;0
346;bunker;3319.00;9.70;1294.00;5.48;0
346;bunker;3331.00;9.70;1275.00;3.32;0
346;bunker;3319.00;9.70;1282.00;4.52;0
346;bunker;3306.00;9.70;1292.00;2.36;0
346;bunker;3312.00;9.70;1279.00;3.92;0
346;bunker;3307.00;9.70;1306.00;0.31;0
346;bunker;3342.00;9.70;1275.00;2.97;0
346;anti_air_building;3310.00;9.70;1280.00;0.81;0
346;anti_air_building;3314.00;9.70;1289.00;0.91;0
346;anti_air_building;3305.00;9.70;1274.00;5.03;0
346;synthetic_refinery;3312.00;9.70;1280.00;1.42;0
346;fuel_silo;3316.00;9.70;1289.00;2.98;0
346;radar_station;3319.00;9.70;1290.00;4.07;0
346;nuclear_reactor;3311.00;9.70;1302.00;3.48;0
347;arms_factory;3303.00;9.70;1349.00;4.96;0
347;arms_factory;3282.00;9.70;1327.00;0.24;0
347;arms_factory;3301.00;9.70;1332.00;4.36;0
347;arms_factory;3301.00;9.70;1332.00;0.74;0
347;arms_factory;3277.00;9.70;1332.00;2.30;0
347;arms_factory;3299.00;9.70;1337.00;4.97;0
347;industrial_complex;3300.00;9.70;1337.00;2.81;0
347;industrial_complex;3287.00;9.70;1339.00;4.01;0
347;industrial_complex;3287.00;9.70;1339.00;0.75;0
347;industrial_complex;3307.00;9.70;1342.00;3.41;0
347;industrial_complex;3301.00;9.70;1344.00;6.08;0
347;industrial_complex;3301.00;9.70;1344.00;2.46;0
347;air_base;3282.00;9.70;1327.00;5.48;0
347;naval_base;3291.00;9.70;1343.00;-2.55;8256
347;naval_base;3298.00;9.55;1349.00;-2.76;8256
347;naval_base;3284.00;9.70;1344.00;-3.42;5412
347;naval_base;3313.00;9.70;1356.00;-2.76;8256
347;bunker;3316.00;9.70;1352.00;0.31;0
347;bunker;3287.00;9.70;1332.00;2.97;0
347;bunker;3282.00;9.70;1327.00;0.81;0
347;bunker;3293.00;9.70;1337.00;0.91;0
347;bunker;3278.00;9.70;1336.00;5.03;0
347;bunker;3311.00;9.70;1342.00;1.42;0
347;bunker;3302.00;9.70;1342.00;2.98;0
347;bunker;3303.00;9.70;1336.00;0.82;0
347;coastal_bunker;3316.00;9.70;1357.00;-2.76;0
347;coastal_bunker;3279.00;9.70;1345.00;-3.42;0
347;coastal_bunker;3296.00;9.70;1345.00;-2.55;0
347;coastal_bunker;3304.00;9.55;1352.00;-2.76;0
347;dockyard;3283.00;9.70;1344.00;-3.42;0
347;anti_air_building;3282.00;9.70;1332.00;4.59;0
347;anti_air_building;3312.00;9.70;1353.00;6.15;0
347;anti_air_building;3283.00;9.70;1340.00;3.99;0
347;synthetic_refinery;3283.00;9.70;1340.00;5.20;0
347;fuel_silo;3288.00;9.70;1335.00;3.04;0
347;radar_station;3297.00;9.70;1341.00;2.08;0
347;nuclear_reactor;3306.00;9.70;1344.00;0.98;0
348;arms_factory;3343.00;9.70;1289.00;4.36;0
348;arms_factory;3365.00;9.70;1319.00;0.74;0
348;arms_factory;3371.00;9.70;1303.00;2.30;0
348;arms_factory;3351.00;9.70;1302.00;4.97;0
348;arms_factory;3374.00;9.70;1302.00;2.81;0
348;arms_factory;3356.00;9.70;1282.00;4.01;0
348;industrial_complex;3362.00;9.70;1311.00;0.75;0
348;industrial_complex;3359.00;9.70;1299.00;3.41;0
348;industrial_complex;3347.00;9.70;1286.00;6.08;0
348;industrial_complex;3359.00;9.70;1317.00;2.46;0
348;industrial_complex;3373.00;9.70;1307.00;5.48;0
348;industrial_complex;3338.00;9.70;1289.00;3.32;0
348;air_base;3378.00;9.70;1298.00;4.52;0
348;bunker;3355.00;9.70;1288.00;2.36;0
348;bunker;3366.00;9.70;1313.00;3.92;0
348;bunker;3351.00;9.70;1296.00;0.31;0
348;bunker;3357.00;9.70;1321.00;2.97;0
348;bunker;3359.00;9.70;1311.00;0.81;0
348;bunker;3332.00;9.70;1310.00;0.91;0
348;bunker;3335.00;9.70;1301.00;5.03;0
348;bunker;3372.00;9.70;1302.00;1.42;0
348;bunker;3371.00;9.70;1297.00;2.98;0
348;bunker;3340.00;9.70;1290.00;0.82;0
348;bunker;3347.00;9.70;1291.00;3.48;0
348;bunker;3347.00;9.70;1307.00;6.14;0
348;bunker;3338.00;9.70;1318.00;1.42;0
348;bunker;3356.00;9.70;1302.00;5.55;0
348;anti_air_building;3334.00;9.70;1291.00;1.93;0
348;anti_air_building;3352.00;9.70;1310.00;4.59;0
348;anti_air_building;3336.00;9.70;1306.00;6.15;0
348;synthetic_refinery;3361.00;9.70;1311.00;3.99;0
348;fuel_silo;3346.00;9.70;1322.00;5.20;0
348;radar_station;3353.00;9.70;1302.00;0.60;0
348;nuclear_reactor;3333.00;9.70;1300.00;6.06;0
349;arms_factory;3384.00;9.70;1326.00;2.81;0
349;arms_factory;3389.00;9.70;1295.00;4.01;0
349;arms_factory;3405.00;9.70;1301.00;0.75;0
349;arms_factory;3375.00;9.70;1311.00;3.41;0
349;industrial_complex;3386.00;9.70;1317.00;2.46;0
349;industrial_complex;3413.00;9.70;1305.00;5.48;0
349;industrial_complex;3416.00;9.70;1298.00;3.32;0
349;industrial_complex;3421.00;9.70;1310.00;4.52;0
349;industrial_complex;3400.00;9.70;1311.00;2.36;0
349;air_base;3428.00;9.70;1314.00;3.92;0
349;bunker;3388.00;9.70;1318.00;0.31;0
349;bunker;3387.00;9.70;1311.00;2.97;0
349;bunker;3408.00;9.70;1314.00;0.81;0
349;bunker;3417.00;9.70;1324.00;0.91;0
349;bunker;3405.00;9.70;1313.00;5.03;0
349;bunker;3386.00;9.70;1315.00;1.42;0
349;bunker;3378.00;9.70;1317.00;2.98;0
349;bunker;3414.00;9.70;1310.00;0.82;0
349;bunker;3398.00;9.70;1298.00;3.48;0
349;bunker;3415.00;9.70;1296.00;6.14;0
349;bunker;3396.00;9.70;1323.00;1.42;0
349;anti_air_building;3402.00;9.70;1297.00;1.93;0
349;anti_air_building;3425.00;9.70;1319.00;4.59;0
349;synthetic_refinery;3402.00;9.70;1305.00;6.15;0
349;fuel_silo;3382.00;9.70;1314.00;3.99;0
349;radar_station;3401.00;9.70;1311.00;2.85;0
349;nuclear_reactor;3421.00;9.70;1295.00;3.04;0
349;arms_factory;3412.00;9.70;1285.00;4.01;0
349;arms_factory;3401.00;9.70;1291.00;3.41;0
349;industrial_complex;3409.00;9.70;1285.00;0.31;0
350;air_base;3416.00;9.70;1273.00;2.97;0
350;bunker;3457.00;9.70;1275.00;0.81;0
349;bunker;3400.00;9.70;1286.00;0.91;0
350;bunker;3418.00;9.70;1268.00;5.03;0
350;bunker;3442.00;9.70;1293.00;1.42;0
350;bunker;3406.00;9.70;1270.00;2.98;0
350;bunker;3422.00;9.70;1279.00;0.82;0
350;bunker;3425.00;9.70;1277.00;3.48;0
350;bunker;3442.00;9.70;1282.00;6.14;0
349;bunker;3413.00;9.70;1287.00;1.42;0
349;anti_air_building;3400.00;9.70;1284.00;5.55;0
350;synthetic_refinery;3431.00;9.70;1295.00;6.15;0
350;fuel_silo;3424.00;9.70;1275.00;3.99;0
350;radar_station;3427.00;9.70;1281.00;2.85;0
350;nuclear_reactor;3430.00;9.70;1288.00;3.04;0
351;arms_factory;3499.00;9.70;1734.00;0.75;0
351;arms_factory;3495.00;9.70;1710.00;3.41;0
351;arms_factory;3496.00;9.70;1719.00;6.08;0
351;arms_factory;3488.00;9.70;1693.00;2.46;0
351;arms_factory;3499.00;9.70;1697.00;5.48;0
351;arms_factory;3469.00;9.70;1707.00;3.32;0
351;industrial_complex;3496.00;9.70;1703.00;4.52;0
351;industrial_complex;3464.00;9.70;1739.00;2.36;0
351;industrial_complex;3480.00;9.70;1744.00;3.92;0
351;industrial_complex;3500.00;9.70;1742.00;0.31;0
351;industrial_complex;3481.00;9.70;1720.00;2.97;0
351;industrial_complex;3479.00;9.70;1751.00;0.81;0
351;air_base;3480.00;9.70;1726.00;0.91;0
351;bunker;3496.00;9.70;1726.00;5.03;0
351;bunker;3490.00;9.70;1709.00;1.42;0
351;bunker;3470.00;9.70;1746.00;2.98;0
351;bunker;3490.00;9.70;1734.00;0.82;0
351;bunker;3486.00;9.70;1746.00;3.48;0
351;bunker;3483.00;9.70;1710.00;6.14;0
351;bunker;3473.00;9.70;1734.00;1.42;0
351;bunker;3492.00;9.70;1687.00;5.55;0
351;bunker;3476.00;9.70;1723.00;1.93;0
351;bunker;3488.00;9.70;1683.00;4.59;0
351;bunker;3504.00;9.70;1724.00;6.15;0
351;bunker;3466.00;9.70;1712.00;3.99;0
351;bunker;3463.00;9.70;1740.00;5.20;0
351;bunker;3502.00;9.70;1722.00;3.04;0
351;bunker;3490.00;9.70;1715.00;6.06;0
351;bunker;3487.00;9.70;1692.00;0.98;0
351;bunker;3457.00;9.70;1750.00;5.10;0
351;bunker;3506.00;9.70;1694.00;0.38;0
351;bunker;3478.00;9.70;1735.00;3.04;0
351;bunker;3499.00;9.70;1701.00;5.71;0
351;bunker;3503.00;9.70;1741.00;3.55;0
351;bunker;3473.00;9.70;1728.00;3.65;0
351;bunker;3505.00;9.70;1708.00;1.49;0
351;bunker;3473.00;9.70;1711.00;4.15;0
351;anti_air_building;3494.00;9.70;1707.00;0.53;0
351;anti_air_building;3492.00;9.70;1696.00;3.56;0
351;anti_air_building;3501.00;9.70;1699.00;6.22;0
351;synthetic_refinery;3493.00;9.70;1734.00;4.06;0
351;fuel_silo;3499.00;9.70;1736.00;5.27;0
351;radar_station;3482.00;9.70;1718.00;5.20;0
351;nuclear_reactor;3472.00;9.70;1712.00;4.66;0
352;arms_factory;3451.00;9.70;1285.00;6.08;0
352;arms_factory;3469.00;9.70;1287.00;2.46;0
352;arms_factory;3500.00;9.70;1277.00;5.48;0
352;arms_factory;3480.00;9.70;1287.00;3.32;0
352;arms_factory;3466.00;9.70;1282.00;4.52;0
352;arms_factory;3492.00;9.70;1283.00;2.36;0
352;industrial_complex;3464.00;9.70;1293.00;3.92;0
352;industrial_complex;3484.00;9.70;1296.00;0.31;0
352;industrial_complex;3472.00;9.70;1277.00;2.97;0
352;industrial_complex;3456.00;9.70;1289.00;0.81;0
352;industrial_complex;3472.00;9.70;1289.00;0.91;0
352;industrial_complex;3487.00;9.70;1281.00;5.03;0
352;air_base;3492.00;9.70;1303.00;1.42;0
352;bunker;3451.00;9.70;1284.00;2.98;0
352;bunker;3474.00;9.70;1287.00;0.82;0
352;bunker;3483.00;9.70;1277.00;3.48;0
352;bunker;3493.00;9.70;1283.00;6.14;0
352;bunker;3496.00;9.70;1291.00;1.42;0
352;bunker;3489.00;9.70;1294.00;5.55;0
352;bunker;3471.00;9.70;1276.00;1.93;0
352;anti_air_building;3489.00;9.70;1295.00;4.59;0
352;anti_air_building;3465.00;9.70;1276.00;6.15;0
352;anti_air_building;3485.00;9.70;1281.00;3.99;0
352;synthetic_refinery;3482.00;9.70;1290.00;5.20;0
352;fuel_silo;3498.00;9.70;1279.00;3.04;0
352;radar_station;3475.00;9.70;1289.00;2.08;0
352;nuclear_reactor;3480.00;9.70;1278.00;0.98;0
